GEOID,NAME,total_pop,med_hh_income,pct_poverty,pct_unemployed,pct_less_hs,pct_bachelors_plus,pct_disability,pct_renter,pct_no_vehicle,pct_no_internet,pct_under5,pct_65plus
15003005300,Census Tract 53; Honolulu County; Hawaii,4640,53462,22.77336860670194,3.824091778202677,4.81157469717362,13.2907133243607,27.4411508282476,93.47826086956522,1.8342391304347827,14.334239130434783,9.892241379310345,15.797413793103448
15009030901,Census Tract 309.01; Maui County; Hawaii,2127,64063,7.6163610719323,3.780718336483932,0,15.075075075075075,17.959567465914432,57.36434108527132,1.8826135105204873,19.4905869324474,3.338034790785143,22.425952045133993
15009031404,Census Tract 314.04; Maui County; Hawaii,2594,74595,20.470316114109483,5.911330049261084,0,17.134416543574595,16.8600154679041,60.55555555555555,1.0185185185185186,3.3333333333333335,4.163454124903624,23.74710871241326
15009031501,Census Tract 315.01; Maui County; Hawaii,2877,134250,2.7111574556830034,6.460834762721555,1.0461245839277222,13.50451735615787,22.071602363573167,19.367088607594937,0,4.556962025316456,4.066736183524505,14.146680570038233
15003981100,Census Tract 9811; Honolulu County; Hawaii,94,NA,0,0,0,66.66666666666666,0,100,0,0,0,3.1914893617021276
15003005500,Census Tract 55; Honolulu County; Hawaii,2071,67700,22.464822901504125,13.180272108843539,11.132940406024886,15.193189259986903,14.099468855625302,52.749140893470795,5.670103092783505,10.481099656357388,4.007725736359246,22.597778850796715
15003002005,Census Tract 20.05; Honolulu County; Hawaii,1699,68627,19.482048263684522,19.03030303030303,8.995403808273144,28.95600787918582,6.929510155316606,67.81914893617021,7.00354609929078,16.134751773049647,1.7657445556209534,28.134196586227194
15003010508,Census Tract 105.08; Honolulu County; Hawaii,2726,129167,8.99666790077749,4.495159059474412,0,26.376554174067497,14.027671022290548,32.59557344064387,4.124748490945674,0,3.1181217901687455,25.018341892883345
15003001804,Census Tract 18.04; Honolulu County; Hawaii,1469,77446,10.006807351940095,1.1138613861386137,1.320901320901321,25.874125874125873,8.835616438356164,39.770114942528735,23.448275862068964,2.6436781609195403,1.0211027910142956,34.10483321987747
15003003408,Census Tract 34.08; Honolulu County; Hawaii,2014,68884,13.505461767626613,7.2617246596066565,1.9584569732937687,30.38575667655786,14.471707561342011,57.207615593834994,6.165004533091569,6.708975521305531,6.852035749751738,18.272095332671302
15003001601,Census Tract 16.01; Honolulu County; Hawaii,1875,89732,7.911733046286329,6.069651741293533,7.066381156316917,20.770877944325484,15.921483097055617,55.957767722473605,0.603318250377074,7.239819004524888,3.733333333333334,19.84
15003004202,Census Tract 42.02; Honolulu County; Hawaii,1688,94625,6.69431279620853,3.0330882352941178,0.6254343293954135,40.931202223766505,13.762019230769232,29.1710388247639,6.925498426023085,3.4627492130115427,8.412322274881516,21.80094786729858
15003008704,Census Tract 87.04; Honolulu County; Hawaii,2939,114375,9.788540245566166,4.431736954967834,7.059447983014862,10.668789808917198,22.413793103448278,31.35464231354642,2.13089802130898,11.87214611872146,3.3684926845865943,18.135420210956106
15003001602,Census Tract 16.02; Honolulu County; Hawaii,1611,128456,4.664179104477612,7.934782608695652,1.3750954927425516,32.314744079449966,14.24129353233831,34.84251968503937,2.7559055118110236,8.661417322834646,0.9931719428926132,30.10552451893234
15003008626,Census Tract 86.26; Honolulu County; Hawaii,3644,79167,22.41142543257347,0,2.839851024208566,16.061452513966483,34.676974047487576,39.75903614457831,0,19.57831325301205,11.553238199780461,11.77277716794731
15003004801,Census Tract 48.01; Honolulu County; Hawaii,2576,93889,5.245766212308963,13.228238519533928,1.3282732447817838,23.52941176470588,14.140227183705445,26.582278481012654,0.7383966244725738,7.172995780590717,4.3478260869565215,16.498447204968944
15003009510,Census Tract 95.10; Honolulu County; Hawaii,1267,107958,1.2628255722178374,0,0,17.665615141955836,55.60298826040555,100,0,0,24.78295185477506,0
15003008935,Census Tract 89.35; Honolulu County; Hawaii,3747,86456,7.365892714171338,11.527514231499051,0,23.736352608168218,25.358448130447,43.011647254575706,0,0,7.15238857752869,13.877768881772084
15003008013,Census Tract 80.13; Honolulu County; Hawaii,2502,137007,6.707070707070708,4.448938321536906,0.286697247706422,29.644495412844034,24.16296893908834,13.545816733067728,0.796812749003984,2.788844621513944,1.3189448441247003,32.61390887290168
15003008633,Census Tract 86.33; Honolulu County; Hawaii,2912,111250,8.173076923076923,6.56441717791411,0.46487603305785125,22.365702479338843,30.730478589420656,14.629049111807731,0.7314524555903866,0.522466039707419,7.177197802197802,4.876373626373627
15003006816,Census Tract 68.16; Honolulu County; Hawaii,2188,137868,4.159049360146253,4.634721131186175,2.388434946574481,23.067253299811437,17.593017914561322,25.87548638132296,0,1.7509727626459144,3.062157221206581,18.647166361974406
15003004201,Census Tract 42.01; Honolulu County; Hawaii,1601,95262,13.928794503435352,1.5486725663716814,2.6061057334326136,39.68726731198808,12.35370611183355,57.247132429614176,13.555787278415016,1.5641293013555788,3.1230480949406623,25.98376014990631
15003008941,Census Tract 89.41; Honolulu County; Hawaii,1976,132143,5.111336032388664,0.7216494845360825,1.288475304223336,22.19040801717967,22.19959266802444,25.213675213675213,2.4216524216524213,8.11965811965812,5.668016194331984,23.380566801619434
15003003104,Census Tract 31.04; Honolulu County; Hawaii,2477,202969,3.403565640194489,1.8782870022539442,0.5422993492407809,38.50325379609544,21.23536536132418,20.281359906213364,0,0.5861664712778429,3.956398869600323,24.384335890189746
15003001101,Census Tract 11.01; Honolulu County; Hawaii,1687,69554,27.66210588935158,1.8558951965065504,6.336088154269973,19.375573921028465,21.991701244813278,50.2835538752363,0.945179584120983,12.854442344045369,4.149377593360995,12.92234736218139
15003000904,Census Tract 9.04; Honolulu County; Hawaii,2694,170279,24.418161007249143,2.058432934926959,1.9706922688226376,32.03638201111673,10.838033843674456,24.637681159420293,3.293807641633729,3.0303030303030303,2.783964365256125,16.221232368225685
